index,name,description,race_index,subrace_index,proficiency_index,is_damage,damage_type,area_of_effect_type,area_of_effect_size,usage_times,dc,dc_success,level,damage
artificers-lore,Artificer's Lore,"Whenever you make an Intelligence (History) check related to magic items, alchemical objects, or technological devices, you can add twice your proficiency bonus, instead of any proficiency bonus you normally apply.",,rock-gnome,,FALSE,,,,,,,,
brave,Brave,You have advantage on saving throw against being frightened.,halfling,,,FALSE,,,,,,,,
breath-weapon,Breath Weapon,"You can use your action to exhale destructive energy. Your draconic ancestry determines the size, shape, and damage type of the exhalation.
When you use your breath weapon, each creature in the area of the exhalation must make a saving throw, the type of which is determined by your draconic ancestry. The DC for this saving throw equals 8 + your Constitution modifier + your proficiency bonus. A creature takes 2d6 damage on a failed save, and half as much damage on a successful one. The damage increases to 3d6 at 6th level, 4d6 at 11th level, and 5d6 at 16th level.
After you use your breath weapon, you cannot use it again until you complete a short or long rest.",dragonborn,,,FALSE,,,,,,,,
damage-resistance,Damage Resistance,You have resistance to the damage type associated with your draconic ancestry.,dragonborn,,,FALSE,,,,,,,,
darkvision,Darkvision,"You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You cannot discern color in darkness, only shades of gray.",dwarf,,,FALSE,,,,,,,,
darkvision,Darkvision,"You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You cannot discern color in darkness, only shades of gray.",elf,,,FALSE,,,,,,,,
darkvision,Darkvision,"You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You cannot discern color in darkness, only shades of gray.",gnome,,,FALSE,,,,,,,,
darkvision,Darkvision,"You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You cannot discern color in darkness, only shades of gray.",half-elf,,,FALSE,,,,,,,,
darkvision,Darkvision,"You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You cannot discern color in darkness, only shades of gray.",half-orc,,,FALSE,,,,,,,,
darkvision,Darkvision,"You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You cannot discern color in darkness, only shades of gray.",tiefling,,,FALSE,,,,,,,,
draconic-ancestry,Draconic Ancestry,"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,FALSE,,,,,,,,
draconic-ancestry-black,Draconic Ancestry (Black),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,1,2d6
draconic-ancestry-black,Draconic Ancestry (Black),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,2,2d6
draconic-ancestry-black,Draconic Ancestry (Black),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,3,2d6
draconic-ancestry-black,Draconic Ancestry (Black),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,4,2d6
draconic-ancestry-black,Draconic Ancestry (Black),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,5,2d6
